0.00000,33.00000
0.00010,39.00000
0.00020,28.00000
0.00030,18.00000
0.00040,14.00000
0.00050,21.00000
0.00060,19.00000
0.00070,20.00000
0.00080,17.00000
0.00090,20.00000
0.00100,20.00000
0.00110,11.00000
0.00120,18.00000
0.00130,15.00000
0.00140,18.00000
0.00150,25.00000
0.00160,23.00000
0.00170,25.00000
0.00180,24.00000
0.00190,22.00000
0.00200,17.00000
0.00210,20.00000
0.00220,18.00000
0.00230,24.00000
0.00240,18.00000
0.00250,12.00000
0.00260,27.00000
0.00270,19.00000
0.00280,13.00000
0.00290,17.00000
0.00300,14.00000
0.00310,18.00000
0.00320,20.00000
0.00330,25.00000
0.00340,19.00000
0.00350,17.00000
0.00360,25.00000
0.00370,18.00000
0.00380,19.00000
0.00390,13.00000
0.00400,17.00000
0.00410,24.00000
0.00420,12.00000
0.00430,18.00000
0.00440,18.00000
0.00450,20.00000
0.00460,12.00000
0.00470,22.00000
0.00480,27.00000
0.00490,28.00000
0.00500,26.00000
0.00510,22.00000
0.00520,15.00000
0.00530,14.00000
0.00540,20.00000
0.00550,25.00000
0.00560,18.00000
0.00570,20.00000
0.00580,25.00000
0.00590,17.00000
0.00600,11.00000
0.00610,23.00000
0.00620,18.00000
0.00630,21.00000
0.00640,20.00000
0.00650,19.00000
0.00660,20.00000
0.00670,15.00000
0.00680,20.00000
0.00690,13.00000
0.00700,15.00000
0.00710,16.00000
0.00720,16.00000
0.00730,20.00000
0.00740,20.00000
0.00750,28.00000
0.00760,28.00000
0.00770,20.00000
0.00780,20.00000
0.00790,17.00000
0.00800,12.00000
0.00810,21.00000
0.00820,10.00000
0.00830,21.00000
0.00840,28.00000
0.00850,12.00000
0.00860,21.00000
0.00870,20.00000
0.00880,16.00000
0.00890,18.00000
0.00900,15.00000
0.00910,12.00000
0.00920,17.00000
0.00930,11.00000
0.00940,17.00000
0.00950,22.00000
0.00960,29.00000
0.00970,20.00000
0.00980,33.00000
0.00990,30.00000
0.01000,29.00000
0.01010,20.00000
0.01020,23.00000
0.01030,15.00000
0.01040,18.00000
0.01050,20.00000
0.01060,19.00000
0.01070,14.00000
0.01080,28.00000
0.01090,13.00000
0.01100,15.00000
0.01110,8.00000
0.01120,36.00000
0.01130,19.00000
0.01140,30.00000
0.01150,31.00000
0.01160,19.00000
0.01170,14.00000
0.01180,19.00000
0.01190,16.00000
0.01200,20.00000
0.01210,22.00000
0.01220,16.00000
0.01230,27.00000
0.01240,16.00000
0.01250,19.00000
0.01260,13.00000
0.01270,17.00000
0.01280,17.00000
0.01290,20.00000
0.01300,19.00000
0.01310,16.00000
0.01320,12.00000
0.01330,12.00000
0.01340,17.00000
0.01350,21.00000
0.01360,17.00000
0.01370,18.00000
0.01380,12.00000
0.01390,16.00000
0.01400,24.00000
0.01410,26.00000
0.01420,20.00000
0.01430,21.00000
0.01440,25.00000
0.01450,26.00000
0.01460,23.00000
0.01470,20.00000
0.01480,36.00000
0.01490,28.00000
0.01500,34.00000
0.01510,25.00000
0.01520,16.00000
0.01530,21.00000
0.01540,19.00000
0.01550,19.00000
0.01560,24.00000
0.01570,19.00000
0.01580,21.00000
0.01590,16.00000
0.01600,20.00000
0.01610,10.00000
0.01620,18.00000
0.01630,21.00000
0.01640,18.00000
0.01650,19.00000
0.01660,14.00000
0.01670,19.00000
0.01680,26.00000
0.01690,18.00000
0.01700,14.00000
0.01710,12.00000
0.01720,16.00000
0.01730,19.00000
0.01740,20.00000
0.01750,20.00000
0.01760,15.00000
0.01770,19.00000
0.01780,17.00000
0.01790,16.00000
0.01800,18.00000
0.01810,22.00000
0.01820,20.00000
0.01830,18.00000
0.01840,17.00000
0.01850,12.00000
0.01860,21.00000
0.01870,23.00000
0.01880,22.00000
0.01890,16.00000
0.01900,14.00000
0.01910,13.00000
0.01920,15.00000
0.01930,18.00000
0.01940,10.00000
0.01950,23.00000
0.01960,20.00000
0.01970,23.00000
0.01980,30.00000
0.01990,38.00000
0.02000,29.00000
0.02010,33.00000
0.02020,20.00000
0.02030,23.00000
0.02040,16.00000
0.02050,17.00000
0.02060,14.00000
0.02070,27.00000
0.02080,25.00000
0.02090,12.00000
0.02100,16.00000
0.02110,24.00000
0.02120,20.00000
0.02130,14.00000
0.02140,25.00000
0.02150,15.00000
0.02160,18.00000
0.02170,15.00000
0.02180,18.00000
0.02190,17.00000
0.02200,25.00000
0.02210,21.00000
0.02220,14.00000
0.02230,8.00000
0.02240,16.00000
0.02250,21.00000
0.02260,25.00000
0.02270,13.00000
0.02280,34.00000
0.02290,19.00000
0.02300,23.00000
0.02310,18.00000
0.02320,22.00000
0.02330,20.00000
0.02340,26.00000
0.02350,21.00000
0.02360,27.00000
0.02370,21.00000
0.02380,16.00000
0.02390,28.00000
0.02400,18.00000
0.02410,20.00000
0.02420,17.00000
0.02430,19.00000
0.02440,15.00000
0.02450,21.00000
0.02460,17.00000
0.02470,20.00000
0.02480,29.00000
0.02490,32.00000
0.02500,29.00000
0.02510,38.00000
0.02520,19.00000
0.02530,15.00000
0.02540,12.00000
0.02550,22.00000
0.02560,13.00000
0.02570,17.00000
0.02580,21.00000
0.02590,9.00000
0.02600,20.00000
0.02610,21.00000
0.02620,22.00000
0.02630,19.00000
0.02640,19.00000
0.02650,12.00000
0.02660,13.00000
0.02670,17.00000
0.02680,23.00000
0.02690,15.00000
0.02700,13.00000
0.02710,13.00000
0.02720,20.00000
0.02730,11.00000
0.02740,20.00000
0.02750,21.00000
0.02760,13.00000
0.02770,10.00000
0.02780,17.00000
0.02790,19.00000
0.02800,25.00000
0.02810,29.00000
0.02820,25.00000
0.02830,18.00000
0.02840,14.00000
0.02850,18.00000
0.02860,15.00000
0.02870,18.00000
0.02880,17.00000
0.02890,16.00000
0.02900,14.00000
0.02910,19.00000
0.02920,18.00000
0.02930,34.00000
0.02940,20.00000
0.02950,19.00000
0.02960,19.00000
0.02970,16.00000
0.02980,25.00000
0.02990,31.00000
0.03000,28.00000
0.03010,36.00000
0.03020,27.00000
0.03030,16.00000
0.03040,15.00000
0.03050,28.00000
0.03060,18.00000
0.03070,13.00000
0.03080,16.00000
0.03090,23.00000
0.03100,20.00000
0.03110,16.00000
0.03120,25.00000
0.03130,20.00000
0.03140,17.00000
0.03150,10.00000
0.03160,18.00000
0.03170,15.00000
0.03180,31.00000
0.03190,21.00000
0.03200,24.00000
0.03210,19.00000
0.03220,20.00000
0.03230,19.00000
0.03240,18.00000
0.03250,22.00000
0.03260,20.00000
0.03270,11.00000
0.03280,17.00000
0.03290,9.00000
0.03300,18.00000
0.03310,20.00000
0.03320,14.00000
0.03330,14.00000
0.03340,18.00000
0.03350,16.00000
0.03360,22.00000
0.03370,21.00000
0.03380,15.00000
0.03390,21.00000
0.03400,21.00000
0.03410,19.00000
0.03420,18.00000
0.03430,22.00000
0.03440,22.00000
0.03450,17.00000
0.03460,15.00000
0.03470,21.00000
0.03480,25.00000
0.03490,25.00000
0.03500,28.00000
0.03510,26.00000
0.03520,23.00000
0.03530,12.00000
0.03540,15.00000
0.03550,14.00000
0.03560,18.00000
0.03570,15.00000
0.03580,19.00000
0.03590,19.00000
0.03600,18.00000
0.03610,23.00000
0.03620,20.00000
0.03630,23.00000
0.03640,15.00000
0.03650,19.00000
0.03660,15.00000
0.03670,16.00000
0.03680,24.00000
0.03690,24.00000
0.03700,17.00000
0.03710,25.00000
0.03720,13.00000
0.03730,18.00000
0.03740,24.00000
0.03750,9.00000
0.03760,22.00000
0.03770,16.00000
0.03780,22.00000
0.03790,23.00000
0.03800,18.00000
0.03810,18.00000
0.03820,23.00000
0.03830,16.00000
0.03840,24.00000
0.03850,19.00000
0.03860,18.00000
0.03870,17.00000
0.03880,23.00000
0.03890,32.00000
0.03900,31.00000
0.03910,24.00000
0.03920,13.00000
0.03930,21.00000
0.03940,26.00000
0.03950,15.00000
0.03960,23.00000
0.03970,12.00000
0.03980,27.00000
0.03990,37.00000
0.04000,32.00000
0.04010,32.00000
0.04020,16.00000
0.04030,8.00000
0.04040,27.00000
0.04050,22.00000
0.04060,17.00000
0.04070,17.00000
0.04080,13.00000
0.04090,21.00000
0.04100,21.00000
0.04110,18.00000
0.04120,19.00000
0.04130,20.00000
0.04140,19.00000
0.04150,31.00000
0.04160,16.00000
0.04170,22.00000
0.04180,15.00000
0.04190,25.00000
0.04200,17.00000
0.04210,20.00000
0.04220,15.00000
0.04230,15.00000
0.04240,19.00000
0.04250,19.00000
0.04260,24.00000
0.04270,17.00000
0.04280,24.00000
0.04290,17.00000
0.04300,11.00000
0.04310,13.00000
0.04320,23.00000
0.04330,23.00000
0.04340,22.00000
0.04350,16.00000
0.04360,13.00000
0.04370,23.00000
0.04380,22.00000
0.04390,28.00000
0.04400,28.00000
0.04410,12.00000
0.04420,12.00000
0.04430,22.00000
0.04440,22.00000
0.04450,16.00000
0.04460,16.00000
0.04470,20.00000
0.04480,25.00000
0.04490,28.00000
0.04500,35.00000
0.04510,24.00000
0.04520,15.00000
0.04530,23.00000
0.04540,14.00000
0.04550,21.00000
0.04560,21.00000
0.04570,23.00000
0.04580,21.00000
0.04590,21.00000
0.04600,34.00000
0.04610,31.00000
0.04620,14.00000
0.04630,20.00000
0.04640,13.00000
0.04650,22.00000
0.04660,18.00000
0.04670,26.00000
0.04680,17.00000
0.04690,20.00000
0.04700,19.00000
0.04710,26.00000
0.04720,22.00000
0.04730,21.00000
0.04740,7.00000
0.04750,15.00000
0.04760,21.00000
0.04770,30.00000
0.04780,19.00000
0.04790,21.00000
0.04800,18.00000
0.04810,16.00000
0.04820,17.00000
0.04830,17.00000
0.04840,16.00000
0.04850,12.00000
0.04860,14.00000
0.04870,15.00000
0.04880,20.00000
0.04890,12.00000
0.04900,11.00000
0.04910,16.00000
0.04920,21.00000
0.04930,21.00000
0.04940,19.00000
0.04950,16.00000
0.04960,16.00000
0.04970,18.00000
0.04980,30.00000
0.04990,29.00000
0.05000,30.00000
0.05010,39.00000
0.05020,16.00000
0.05030,20.00000
0.05040,22.00000
0.05050,20.00000
0.05060,16.00000
0.05070,20.00000
0.05080,16.00000
0.05090,9.00000
0.05100,16.00000
0.05110,29.00000
0.05120,15.00000
0.05130,14.00000
0.05140,22.00000
0.05150,20.00000
0.05160,16.00000
0.05170,18.00000
0.05180,24.00000
0.05190,15.00000
0.05200,16.00000
0.05210,19.00000
0.05220,14.00000
0.05230,22.00000
0.05240,10.00000
0.05250,14.00000
0.05260,26.00000
0.05270,23.00000
0.05280,22.00000
0.05290,11.00000
0.05300,18.00000
0.05310,18.00000
0.05320,23.00000
0.05330,19.00000
0.05340,17.00000
0.05350,15.00000
0.05360,26.00000
0.05370,13.00000
0.05380,20.00000
0.05390,16.00000
0.05400,10.00000
0.05410,16.00000
0.05420,19.00000
0.05430,23.00000
0.05440,15.00000
0.05450,27.00000
0.05460,15.00000
0.05470,18.00000
0.05480,18.00000
0.05490,34.00000
0.05500,36.00000
0.05510,30.00000
0.05520,14.00000
0.05530,21.00000
0.05540,22.00000
0.05550,17.00000
0.05560,16.00000
0.05570,14.00000
0.05580,17.00000
0.05590,20.00000
0.05600,21.00000
0.05610,16.00000
0.05620,14.00000
0.05630,16.00000
0.05640,17.00000
0.05650,15.00000
0.05660,17.00000
0.05670,24.00000
0.05680,19.00000
0.05690,16.00000
0.05700,18.00000
0.05710,25.00000
0.05720,19.00000
0.05730,19.00000
0.05740,14.00000
0.05750,14.00000
0.05760,25.00000
0.05770,21.00000
0.05780,20.00000
0.05790,20.00000
0.05800,26.00000
0.05810,18.00000
0.05820,19.00000
0.05830,20.00000
0.05840,27.00000
0.05850,12.00000
0.05860,16.00000
0.05870,22.00000
0.05880,22.00000
0.05890,17.00000
0.05900,30.00000
0.05910,21.00000
0.05920,19.00000
0.05930,28.00000
0.05940,20.00000
0.05950,20.00000
0.05960,15.00000
0.05970,22.00000
0.05980,29.00000
0.05990,25.00000
0.06000,33.00000
0.06010,18.00000
0.06020,22.00000
0.06030,14.00000
0.06040,24.00000
0.06050,12.00000
0.06060,12.00000
0.06070,17.00000
0.06080,21.00000
0.06090,23.00000
0.06100,21.00000
0.06110,15.00000
0.06120,20.00000
0.06130,20.00000
0.06140,29.00000
0.06150,15.00000
0.06160,16.00000
0.06170,19.00000
0.06180,26.00000
0.06190,10.00000
0.06200,16.00000
0.06210,16.00000
0.06220,17.00000
0.06230,22.00000
0.06240,21.00000
0.06250,15.00000
0.06260,17.00000
0.06270,12.00000
0.06280,19.00000
0.06290,18.00000
0.06300,22.00000
0.06310,24.00000
0.06320,29.00000
0.06330,17.00000
0.06340,25.00000
0.06350,25.00000
0.06360,23.00000
0.06370,17.00000
0.06380,18.00000
0.06390,18.00000
0.06400,20.00000
0.06410,18.00000
0.06420,24.00000
0.06430,12.00000
0.06440,19.00000
0.06450,13.00000
0.06460,20.00000
0.06470,24.00000
0.06480,34.00000
0.06490,23.00000
0.06500,32.00000
0.06510,24.00000
0.06520,18.00000
0.06530,21.00000
0.06540,18.00000
0.06550,19.00000
0.06560,19.00000
0.06570,24.00000
0.06580,20.00000
0.06590,9.00000
0.06600,16.00000
0.06610,30.00000
0.06620,22.00000
0.06630,15.00000
0.06640,19.00000
0.06650,25.00000
0.06660,14.00000
0.06670,25.00000
0.06680,22.00000
0.06690,20.00000
0.06700,19.00000
0.06710,15.00000
0.06720,22.00000
0.06730,16.00000
0.06740,14.00000
0.06750,21.00000
0.06760,15.00000
0.06770,18.00000
0.06780,23.00000
0.06790,16.00000
0.06800,16.00000
0.06810,19.00000
0.06820,20.00000
0.06830,19.00000
0.06840,24.00000
0.06850,17.00000
0.06860,17.00000
0.06870,16.00000
0.06880,19.00000
0.06890,18.00000
0.06900,24.00000
0.06910,29.00000
0.06920,17.00000
0.06930,17.00000
0.06940,13.00000
0.06950,26.00000
0.06960,19.00000
0.06970,18.00000
0.06980,32.00000
0.06990,28.00000
0.07000,31.00000
0.07010,24.00000
0.07020,18.00000
0.07030,25.00000
0.07040,18.00000
0.07050,14.00000
0.07060,22.00000
0.07070,18.00000
0.07080,31.00000
0.07090,20.00000
0.07100,14.00000
0.07110,16.00000
0.07120,26.00000
0.07130,14.00000
0.07140,21.00000
0.07150,19.00000
0.07160,15.00000
0.07170,16.00000
0.07180,15.00000
0.07190,18.00000
0.07200,19.00000
0.07210,20.00000
0.07220,20.00000
0.07230,12.00000
0.07240,26.00000
0.07250,18.00000
0.07260,12.00000
0.07270,17.00000
0.07280,23.00000
0.07290,24.00000
0.07300,23.00000
0.07310,16.00000
0.07320,20.00000
0.07330,30.00000
0.07340,14.00000
0.07350,16.00000
0.07360,24.00000
0.07370,12.00000
0.07380,25.00000
0.07390,17.00000
